10051,6300500,單  11號以下,odd;<NUMBER:11
10049,6300500,單  13號以上,odd;>NUMBER:13
10051,6300500,雙   8號以下,even;<NUMBER:8
10049,6300500,雙  10號以上,even;>NUMBER:10
