80781,6400500,單 187號以下,odd;<NUMBER:187
80774,6400500,單 189號以上,odd;>NUMBER:189
80781,6400500,雙 206號以下,even;<NUMBER:206
80774,6400500,雙 208號以上,even;>NUMBER:208
