40663,6600800,單  23號以下,odd;<NUMBER:23
40643,6600800,單  25號以上,odd;>NUMBER:25
40663,6600800,雙  18號以下,even;<NUMBER:18
40643,6600800,雙  20號以上,even;>NUMBER:20
