82054,6401900,單   9號至  63號,odd;~NUMBER:9:63
82051,6401900,單  71號以上,odd;>NUMBER:71
82054,6401900,雙  50號以下,even;<NUMBER:50
82051,6401900,雙  70號以上,even;>NUMBER:70
