10054,6300500,單  31號以下,odd;<NUMBER:31
10056,6300500,單  33巷以上,odd;>LANE:33
10054,6300500,雙  28號以下,even;<NUMBER:28
10056,6300500,雙  30號以上,even;>NUMBER:30
