83161,6401400,單 715號以下,odd;<NUMBER:715
83160,6401400,單 717號以上,odd;>NUMBER:717
83161,6401400,雙 704號以下,even;<NUMBER:704
83160,6401400,雙 706號以上,even;>NUMBER:706
