40667,6600800,單  95號以下,=SECTION:1;odd;<NUMBER:95
40668,6600800,單  97號以上,=SECTION:1;odd;>NUMBER:97
40667,6600800,雙  98之   5號以下,=SECTION:1;even;<NUMBER:98之5
40668,6600800,雙 100號以上,=SECTION:1;even;>NUMBER:100
40651,6600800,單 157號以下,=SECTION:2;odd;<NUMBER:157
40649,6600800,單 159號以上,=SECTION:2;odd;>NUMBER:159
40651,6600800,雙 188號以下,=SECTION:2;even;<NUMBER:188
40649,6600800,雙 198號以上,=SECTION:2;even;>NUMBER:198
