80769,6400500,單   5號至  75號,odd;5號~75號
80771,6400500,單 201號至 257號,odd;201號~257號
80769,6400500,雙   6號至 158號,even;6號~158號
80771,6400500,雙 202號至 256號,even;202號~256號
80772,6400500,雙 414號以上,even;>414號
