40353,6600400,單 667號至 683號,odd;~NUMBER:667:683
40353,6600400,雙 680號至 688號,even;~NUMBER:680:688
40459,6600500,連 136號以下,<NUMBER:136
40452,6600500,單 169號至 185號,odd;~NUMBER:169:185
40454,6600500,單 187號至 307號,odd;~NUMBER:187:307
40447,6600500,單 409號至 447號,odd;~NUMBER:409:447
40462,6600500,單 449號至 479號,odd;~NUMBER:449:479
40460,6600500,單 491號至 497之  25號,odd;~NUMBER:491:497之25
40461,6600500,單 499號至 537號,odd;~NUMBER:499:537
40456,6600500,單 541號至 567號,odd;~NUMBER:541:567
40453,6600500,單 601號至 665號,odd;~NUMBER:601:665
40452,6600500,雙 150號至 174號,even;~NUMBER:150:174
40454,6600500,雙 196號至 292號,even;~NUMBER:196:292
40447,6600500,雙 382號至 440號,even;~NUMBER:382:440
40462,6600500,雙 442號至 476號,even;~NUMBER:442:476
40460,6600500,雙 478號至 558號,even;~NUMBER:478:558
40461,6600500,雙 560號至 584號,even;~NUMBER:560:584
40456,6600500,雙 586號至 616號,even;~NUMBER:586:616
40453,6600500,雙 618號至 678巷,even;~LANE:618:678
