90841,1001306,單 501號以下,odd;<NUMBER:501
90844,1001306,單 601號以上,odd;>NUMBER:601
90841,1001306,雙 502號以下,even;<NUMBER:502
90844,1001306,雙 562巷以上,even;>LANE:562
