41141,6602700,單 215號以下,odd;<NUMBER:215
41161,6602700,單 217號以上,odd;>NUMBER:217
41141,6602700,雙 256號以下,even;<NUMBER:256
41161,6602700,雙 258號以上,even;>NUMBER:258
