80281,6400800,單  49號以下,odd;<NUMBER:49
80281,6400800,雙 128號以下,even;<NUMBER:128
80760,6400500,單  51號以上,odd;>NUMBER:51
80760,6400500,雙 130號以上,even;>NUMBER:130
