40359,6600400,連  10號以下,1段;<10號
40341,6600400,連  35號至  56號,1段;35號~56號
40355,6600400,連  57號至  70號,1段;57號~70號
40354,6600400,連  71號以上,1段;>71號
40357,6600400,連  12號至  34號,1段;12號~34號
40354,6600400,全,2段;all
40449,6600500,連  40號以下,3段;<40號
40448,6600500,連  49號至  71號,3段;49號~71號
40459,6600500,連 149號至 161號,3段;149號~161號
40447,6600500,連 191號至 194號,3段;191號~194號
40457,6600500,　  80巷全,3段;80巷
40449,6600500,連 100號至 127號,3段;100號~127號
40462,6600500,連 128號至 147號,3段;128號~147號
40462,6600500,連 162號至 169號,3段;162號~169號
40442,6600500,連 196號以上,3段;>196號
40666,6600800,連  89號以下,4段;<89號
40668,6600800,連  91號至 146號,4段;91號~146號
40670,6600800,單 193號以下,5段;odd;<193號
40671,6600800,單 195號以上,5段;odd;>195號
40670,6600800,雙 320號以下,5段;even;<320號
40671,6600800,雙 322號以上,5段;even;>322號
