70844,6703600,單 309號以下,odd;<NUMBER:309
70846,6703600,單 311號以上,odd;>NUMBER:311
70844,6703600,雙 300號以下,even;<NUMBER:300
70846,6703600,雙 302號以上,even;>NUMBER:302
