81149,6400400,單 111號以下,odd;<NUMBER:111
81148,6400400,單 113號以上,odd;>NUMBER:113
81149,6400400,雙 230號以下,even;<NUMBER:230
81148,6400400,雙 232號以上,even;>NUMBER:232
