83092,6401200,單 165號以下,odd;<NUMBER:165
83083,6401200,單 167號以上,odd;>NUMBER:167
83092,6401200,雙  82號以下,even;<NUMBER:82
83083,6401200,雙  84號以上,even;>NUMBER:84
