32063,6800200,單  37號以下,odd;<NUMBER:37
32064,6800200,單  41號以上,odd;>NUMBER:41
32063,6800200,雙  18號以下,even;<NUMBER:18
32064,6800200,雙  20號以上,even;>NUMBER:20
