42271,6602000,單 119號以下,odd;<NUMBER:119
42265,6602000,單 121號至 179號,odd;~NUMBER:121:179
42263,6602000,單 181號以上,odd;>NUMBER:181
42265,6602000,雙 132號以下,even;<NUMBER:132
42261,6602000,雙 134號以上,even;>NUMBER:134
43348,6601300,單 197號以下,odd;<NUMBER:197
43346,6601300,單 199號以上,odd;>NUMBER:199
43348,6601300,雙 198號以下,even;<NUMBER:198
43346,6601300,雙 200號以上,even;>NUMBER:200
