23452,6500400,單  57號以下,odd;<NUMBER:57
23453,6500400,　  59巷全,=LANE:59
23452,6500400,單  61號至  67號,odd;~NUMBER:61:67
23453,6500400,　  69巷全,=LANE:69
23453,6500400,單  71號以上,odd;>NUMBER:71
23452,6500400,雙  86號以下,even;<NUMBER:86
23453,6500400,雙  88號以上,even;>NUMBER:88
24244,6500500,單  35號以下,odd;<NUMBER:35
24251,6500500,單  37號至  63號,odd;~NUMBER:37:63
24254,6500500,　  65巷全,=LANE:65
24251,6500500,單  67號至  75號,odd;~NUMBER:67:75
24254,6500500,單  77號以上,odd;>NUMBER:77
24244,6500500,雙  40號以下,even;<NUMBER:40
24251,6500500,雙  42號至  66號,even;~NUMBER:42:66
24254,6500500,雙  72號以上,even;>NUMBER:72
