22052,6500100,單  39號以下,odd;<NUMBER:39
22051,6500100,單  41號以上,odd;>NUMBER:41
22052,6500100,雙  56號以下,even;<NUMBER:56
22051,6500100,雙  58號以上,even;>NUMBER:58
