71055,6703100,單 133號以下,odd;<NUMBER:133
71074,6703100,單 135號以上,odd;>NUMBER:135
71055,6703100,雙 148號以下,even;<NUMBER:148
71074,6703100,雙 150號以上,even;>NUMBER:150
