24244,6500500,單 393號以下,odd;<NUMBER:393
24241,6500500,單 395號以上,odd;>NUMBER:395
24244,6500500,雙 386號以下,even;<NUMBER:386
24241,6500500,雙 388號以上,even;>NUMBER:388
