40343,6600400,單  19號以下,odd;<NUMBER:19
40342,6600400,單  21巷以上,odd;>LANE:21
40343,6600400,雙  16號以下,even;<NUMBER:16
40342,6600400,雙  18號以上,even;>NUMBER:18
