40442,6600500,單  29號以下,odd;<NUMBER:29
40461,6600500,單  31號以上,odd;>NUMBER:31
40442,6600500,雙  26號以下,even;<NUMBER:26
40461,6600500,雙  28號以上,even;>NUMBER:28
