10677,6300300,單  73號以下,odd;<NUMBER:73
10678,6300300,單  75號以上,odd;>NUMBER:75
10677,6300300,雙  78號以下,even;<NUMBER:78
10678,6300300,雙  80號以上,even;>NUMBER:80
