10343,6300600,單  57號以下,=SECTION:1;odd;<NUMBER:57
10344,6300600,單  59號至 101號,=SECTION:1;odd;~NUMBER:59:101
10347,6300600,單 103號至 247號,=SECTION:1;odd;~NUMBER:103:247
10348,6300600,單 249號以上,=SECTION:1;odd;>NUMBER:249
10343,6300600,雙  44號以下,=SECTION:1;even;<NUMBER:44
10344,6300600,雙  46號至 120號,=SECTION:1;even;~NUMBER:46:120
10347,6300600,雙 122號至 260號,=SECTION:1;even;~NUMBER:122:260
10348,6300600,雙 262號以上,=SECTION:1;even;>NUMBER:262
10375,6300600,單 149號以下,=SECTION:2;odd;<NUMBER:149
10376,6300600,單 151號至 185號,=SECTION:2;odd;~NUMBER:151:185
10374,6300600,單 187號至 215號含附號全,=SECTION:2;odd
10372,6300600,單 217號以上,=SECTION:2;odd;>NUMBER:217
10375,6300600,雙 144之   2號以下,=SECTION:2;even;<NUMBER:144之2
10376,6300600,　 146巷全,=SECTION:2;=LANE:146
10375,6300600,雙 148號至 170之   2號,=SECTION:2;even;~NUMBER:148:170之2
10376,6300600,雙 172號至 224號,=SECTION:2;even;~NUMBER:172:224
10374,6300600,雙 226號至 266號,=SECTION:2;even;~NUMBER:226:266
10372,6300600,雙 268號至 362號,=SECTION:2;even;~NUMBER:268:362
10372,6300600,　 364巷全,=SECTION:2;=LANE:364
10372,6300600,雙 366號以上,=SECTION:2;even;>NUMBER:366
