33550,6800300,單  39號以下,odd;<NUMBER:39
33551,6800300,單  41號以上,odd;>NUMBER:41
33550,6800300,雙  80號以下,even;<NUMBER:80
33551,6800300,雙  82號以上,even;>NUMBER:82
