83245,6401300,單 227號以下,odd;<NUMBER:227
83246,6401300,單 373巷以上,odd;>LANE:373
83245,6401300,雙  96號以下,even;<NUMBER:96
83246,6401300,雙 300巷以上,even;>LANE:300
