11664,6300800,單  19號以下,odd;<NUMBER:19
11658,6300800,單  21號以上,odd;>NUMBER:21
11664,6300800,雙  10號以下,even;<NUMBER:10
11658,6300800,雙  12號以上,even;>NUMBER:12
