70176,6703200,單 123號以下,odd;<NUMBER:123
70170,6703200,單 125號以上,odd;>NUMBER:125
70176,6703200,雙 100號以下,even;<NUMBER:100
70170,6703200,雙 102號以上,even;>NUMBER:102
