91342,1001305,單 155號以下,odd;<NUMBER:155
91341,1001305,單 157號以上,odd;>NUMBER:157
91342,1001305,雙 196號以下,even;<NUMBER:196
91341,1001305,雙 198號以上,even;>NUMBER:198
