91350,1001305,單  29號以下,odd;<NUMBER:29
91345,1001305,單  31號以上,odd;>NUMBER:31
91350,1001305,雙  98號以下,even;<NUMBER:98
91345,1001305,雙 100號以上,even;>NUMBER:100
