70465,6703400,單 399號以下,odd;<NUMBER:399
70451,6703400,單 401號以上,odd;>NUMBER:401
70465,6703400,雙 500號以下,even;<NUMBER:500
70451,6703400,雙 502號以上,even;>NUMBER:502
