26842,1000209,單  99號以下,odd;<NUMBER:99
26843,1000209,單 101號以上,odd;>NUMBER:101
26842,1000209,雙 116號以下,even;<NUMBER:116
26843,1000209,雙 118號以上,even;>NUMBER:118
