40841,6600700,全,all
42049,6600900,全,all
42943,6601600,單全,odd
42943,6601600,雙 128號以下,even;<NUMBER:128
42947,6601600,雙 130號至 132號,even;~NUMBER:130:132
42943,6601600,雙 134號至 174號,even;~NUMBER:134:174
42947,6601600,　 176巷全,=LANE:176
42943,6601600,雙 178號以上,even;>NUMBER:178
43353,6601300,連 150號以下,<NUMBER:150
43352,6601300,　 151巷全,=LANE:151
43353,6601300,連 152號以上,>NUMBER:152
43654,6601200,單  43號以下,odd;<NUMBER:43
43655,6601200,單  45號以上,odd;>NUMBER:45
43654,6601200,雙  68號以下,even;<NUMBER:68
43655,6601200,雙  70號以上,even;>NUMBER:70
43747,6601100,全,all
