91349,1001305,單 139號以下,odd;<NUMBER:139
91341,1001305,單 141號以上,odd;>NUMBER:141
91349,1001305,雙 140號以下,even;<NUMBER:140
91341,1001305,雙 142號以上,even;>NUMBER:142
