71082,6703100,單  67號以下,odd;<NUMBER:67
71044,6703100,單  69號以上,odd;>NUMBER:69
71082,6703100,雙  80號以下,even;<NUMBER:80
71044,6703100,雙  82號以上,even;>NUMBER:82
