11146,6301100,單  87號以下,=SECTION:1;odd;<NUMBER:87
11149,6301100,單  91號以上,=SECTION:1;odd;>NUMBER:91
11146,6301100,雙  78號以下,=SECTION:1;even;<NUMBER:78
11149,6301100,雙  80號以上,=SECTION:1;even;>NUMBER:80
11149,6301100,全,=SECTION:2;all
11149,6301100,連 100號以下,=SECTION:3;<NUMBER:100
11149,6301100,單 101號以上,=SECTION:3;odd;>NUMBER:101
11149,6301100,雙 102號至 248號,=SECTION:3;even;~NUMBER:102:248
11149,6301100,　 250巷連  10號以下,=SECTION:3;=LANE:250;<NUMBER:10
11191,6301100,　 250巷  11弄全,=SECTION:3;=LANE:250;=ALLEY:11
11149,6301100,　 250巷連  12號以上,=SECTION:3;=LANE:250;>NUMBER:12
11149,6301100,雙 252號以上,=SECTION:3;even;>NUMBER:252
11191,6301100,全,=SECTION:4;all
