30253,1000401,單  69號以下,odd;<NUMBER:69
30266,1000401,單  73號以上,odd;>NUMBER:73
30253,1000401,雙  58號以下,even;<NUMBER:58
30266,1000401,雙 110號以上,even;>NUMBER:110
