84242,6403000,單 329號以下,odd;<NUMBER:329
84247,6403000,單 331號以上,odd;>NUMBER:331
84242,6403000,雙 232號以下,even;<NUMBER:232
84247,6403000,雙 234號以上,even;>NUMBER:234
