64050,1000901,單 179號以下,odd;<NUMBER:179
64041,1000901,單 181號以上,odd;>NUMBER:181
64050,1000901,雙 120號以下,even;<NUMBER:120
64041,1000901,雙 122號以上,even;>NUMBER:122
