10492,6300400,單  21號以下,odd;<NUMBER:21
10492,6300400,雙  20號以下,even;<NUMBER:20
10666,6300300,單  23號以上,odd;>NUMBER:23
10666,6300300,雙  22號以上,even;>NUMBER:22
