82065,6401900,單 149號以下,odd;<NUMBER:149
82064,6401900,單 151號以上,odd;>NUMBER:151
82065,6401900,雙 180號以下,even;<NUMBER:180
82064,6401900,雙 182號以上,even;>NUMBER:182
