82042,6401900,單 209號以下,odd;<NUMBER:209
82049,6401900,單 211號以上,odd;>NUMBER:211
82042,6401900,雙 166號以下,even;<NUMBER:166
82049,6401900,雙 172號以上,even;>NUMBER:172
