70055,6703700,單 125號以下,odd;<NUMBER:125
70054,6703700,單 127號至 299號,odd;~NUMBER:127:299
70053,6703700,單 301號至 431號,odd;~NUMBER:301:431
70055,6703700,雙  88號以下,even;<NUMBER:88
70054,6703700,雙  90號至 216號,even;~NUMBER:90:216
70053,6703700,雙 218號至 386號,even;~NUMBER:218:386
70458,6703400,單 433號以上,odd;>NUMBER:433
70458,6703400,雙 388號以上,even;>NUMBER:388
73065,6700100,全,all
73657,6700400,全,all
