70958,6703500,全,all
71842,6702900,單 109號以下,odd;<NUMBER:109
71846,6702900,單 111號以上,odd;>NUMBER:111
71842,6702900,雙  82號以下,even;<NUMBER:82
71846,6702900,雙  86號以上,even;>NUMBER:86
