60082,1002001,單  41號以下,1段;odd;<41號
60082,1002002,單 163號至 611號,1段;odd;163號~611號
60084,1002002,單 613號以上,1段;odd;>613號
60082,1002001,雙  60號以下,1段;even;<60號
60082,1002002,雙 122號至 538號,1段;even;122號~538號
60086,1002002,雙 540號至 760號,1段;even;540號~760號
60084,1002002,雙 762號以上,1段;even;>762號
60096,1002002,單 121號以下,2段;odd;<121號
60089,1002002,單 123號至 305號,2段;odd;123號~305號
60090,1002002,單 307號至 505號,2段;odd;307號~505號
60088,1002002,單 507號以上,2段;odd;>507號
60096,1002002,雙 118號以下,2段;even;<118號
60095,1002002,　 120巷單全,2段;odd;120巷
60096,1002002,　 120巷雙全,2段;even;120巷
60095,1002002,雙 122號至 490號,2段;even;122號~490號
60090,1002002,雙 492號至 658號,2段;even;492號~658號
60088,1002002,雙 660號以上,2段;even;>660號
60058,1002002,單全,3段;odd
60058,1002002,雙 318號以下,3段;even;<318號
60053,1002002,　 320巷全,3段;320巷
60058,1002002,雙 322號至 474號,3段;even;322號~474號
60061,1002002,雙 476號至 584號,3段;even;476號~584號
60058,1002002,雙 586號以上,3段;even;>586號
60051,1002002,單 141號以下,4段;odd;<141號
60062,1002002,單 143號至 283之   1號,4段;odd;143號~283之1號
60062,1002001,單 285號以上,4段;odd;>285號
60051,1002002,雙 254號以下,4段;even;<254號
60062,1002002,　 256巷連  29號以下,4段;256巷;<29號
60062,1002002,　 256巷連  71號以上,4段;256巷;>71號
60052,1002002,　 256巷連  30號至  70號,4段;256巷;30號~70號
60062,1002002,雙 258號至 412號,4段;even;258號~412號
60064,1002002,雙 414號至 430號,4段;even;414號~430號
60064,1002001,雙 432號至 506號,4段;even;432號~506號
