30268,1000401,單  35號以下,odd;<NUMBER:35
30251,1000401,單  37號以上,odd;>NUMBER:37
30268,1000401,雙  26巷以下,even;<LANE:26
30251,1000401,雙  28號以上,even;>NUMBER:28
