40149,6600200,單 335號以下,odd;<NUMBER:335
40153,6600200,單 337號至 497號,odd;~NUMBER:337:497
40147,6600200,單 499號以上,odd;>NUMBER:499
40149,6600200,雙 342號以下,even;<NUMBER:342
40153,6600200,雙 344號至 460號,even;~NUMBER:344:460
40147,6600200,雙 462號以上,even;>NUMBER:462
43343,6601300,全,all
