40678,6600800,單 121號以下,odd;<NUMBER:121
40682,6600800,單 123號以上,odd;>NUMBER:123
40678,6600800,雙 110號以下,even;<NUMBER:110
40682,6600800,雙 112號以上,even;>NUMBER:112
