40247,6600300,單 199號以下,odd;<NUMBER:199
40254,6600300,單 205號以上,odd;>NUMBER:205
40247,6600300,雙 186號以下,even;<NUMBER:186
40254,6600300,雙 202號以上,even;>NUMBER:202
