64041,1000901,單  39號以下,odd;<NUMBER:39
64058,1000901,單  41號以上,odd;>NUMBER:41
64041,1000901,雙  48號以下,even;<NUMBER:48
64058,1000901,雙  50號以上,even;>NUMBER:50
