11084,6300200,單 103號以下,odd;<NUMBER:103
11081,6300200,單 105號以上,odd;>NUMBER:105
11084,6300200,雙  78號以下,even;<NUMBER:78
11081,6300200,雙  80號以上,even;>NUMBER:80
