71059,6703100,單 399號以下,odd;<NUMBER:399
71080,6703100,單 401號以上,odd;>NUMBER:401
71059,6703100,雙 388號以下,even;<NUMBER:388
71080,6703100,雙 390號以上,even;>NUMBER:390
