24147,6500200,單 133號以下,odd;<NUMBER:133
24146,6500200,單 135號以上,odd;>NUMBER:135
24147,6500200,雙 278號以下,even;<NUMBER:278
24146,6500200,雙 280號以上,even;>NUMBER:280
