30242,1000401,單 437號以下,odd;<NUMBER:437
30252,1000401,單 439號以上,odd;>NUMBER:439
30241,1000401,雙 420號以下,even;<NUMBER:420
30252,1000401,雙 426號以上,even;>NUMBER:426
