64881,1000904,單  59號以下,odd;<NUMBER:59
64841,1000904,單  61號以上,odd;>NUMBER:61
64881,1000904,雙  60號以下,even;<NUMBER:60
64841,1000904,雙  66號以上,even;>NUMBER:66
