50644,1000706,全,=SECTION:1;all
50649,1000706,全,=SECTION:2;all
51047,1000710,連 211號以下,<NUMBER:211
51047,1000710,連 213號至 244號,~NUMBER:213:244
51064,1000710,　 245巷全,=LANE:245
51064,1000710,　 212巷全,=LANE:212
51047,1000710,連 246號以上,>NUMBER:246
51344,1000715,單  33號以下,=SECTION:1;odd;<NUMBER:33
51345,1000715,單  35號至 523號,=SECTION:1;odd;~NUMBER:35:523
51344,1000715,　 525號,=SECTION:1;=NUMBER:525
51346,1000715,　 527號,=SECTION:1;=NUMBER:527
51344,1000715,單 529號以上,=SECTION:1;odd;>NUMBER:529
51344,1000715,雙全,=SECTION:1;even
51347,1000715,單全,=SECTION:2;odd
51347,1000715,雙 100號以下,=SECTION:2;even;<NUMBER:100
51344,1000715,雙 102號以上,=SECTION:2;even;>NUMBER:102
51342,1000715,單全,=SECTION:3;odd
51342,1000715,雙 320號以下,=SECTION:3;even;<NUMBER:320
51343,1000715,雙 322號以上,=SECTION:3;even;>NUMBER:322
51342,1000715,單全,=SECTION:4;odd
51343,1000715,雙  28號以下,=SECTION:4;even;<NUMBER:28
51342,1000715,雙  30號至  84號,=SECTION:4;even;~NUMBER:30:84
51343,1000715,雙  86號至  88號,=SECTION:4;even;~NUMBER:86:88
51342,1000715,雙  90號以上,=SECTION:4;even;>NUMBER:90
51342,1000715,全,=SECTION:5;all
51448,1000711,單 233號以下,=SECTION:1;odd;<NUMBER:233
51449,1000711,單 235號以上,=SECTION:1;odd;>NUMBER:235
51449,1000711,雙全,=SECTION:1;even
51449,1000711,單 457號以下,=SECTION:2;odd;<NUMBER:457
51448,1000711,　 459巷全,=SECTION:2;=LANE:459
51449,1000711,單 461號以上,=SECTION:2;odd;>NUMBER:461
51449,1000711,雙全,=SECTION:2;even
51450,1000711,連 115號以下,=SECTION:3;<NUMBER:115
51445,1000711,連 116號以上,=SECTION:3;>NUMBER:116
51445,1000711,全,=SECTION:4;all
51642,1000714,全,=SECTION:1;all
51647,1000714,全,=SECTION:2;all
51644,1000714,全,=SECTION:3;all
