80346,6400100,單 249號以下,odd;<NUMBER:249
80347,6400100,單 251號以上,odd;>NUMBER:251
80346,6400100,雙 178號以下,even;<NUMBER:178
80347,6400100,雙 180號以上,even;>NUMBER:180
