40354,6600400,單  71號以下,odd;<NUMBER:71
40354,6600400,雙  56號以下,even;<NUMBER:56
40461,6600500,單  79號以上,odd;>NUMBER:79
40461,6600500,雙 136號以上,even;>NUMBER:136
