41241,6602800,單 105號以下,odd;<NUMBER:105
41256,6602800,單 107號以上,odd;>NUMBER:107
41241,6602800,雙  96號以下,even;<NUMBER:96
41256,6602800,雙  98號以上,even;>NUMBER:98
