31065,1000402,全,=SECTION:1;all
31065,1000402,全,=SECTION:2;all
31065,1000402,連 202號以下,=SECTION:3;<NUMBER:202
31055,1000402,　 203巷全,=SECTION:3;=LANE:203
31065,1000402,連 204號以上,=SECTION:3;>NUMBER:204
