22169,6501100,單  33號以下,odd;<NUMBER:33
22156,6501100,單  35號以上,odd;>NUMBER:35
22169,6501100,雙  30號以下,even;<NUMBER:30
22156,6501100,雙  32號以上,even;>NUMBER:32
