71085,6703100,單  53號以下,odd;<NUMBER:53
71068,6703100,單  55號以上,odd;>NUMBER:55
71085,6703100,雙  46號以下,even;<NUMBER:46
71068,6703100,雙  48號以上,even;>NUMBER:48
